province,city,distance,rice_ratio,Lineage,fr,sex_ratio,FS,P_tgf,P_ila,dr,pd,lon,lat,GDP,nap,CD
河南,南乐,483.8,0.0,0.852576,1.69,126.9291,3.85,30.399487,6.719932,0.629443,885.6682769726248,115.2,36.08,18769,4.34,32.3
河南,夏邑,734.5,0.0,0.825737,1.69,138.9997,3.01,10.164399,13.608249,1.028192,803.5111411208643,116.13,34.23,12126,7.0,29.5
河南,上蔡,857.6,0.0,0.837535,1.63,132.4192,3.35,21.848797,12.991372,0.959992,928.7115761935905,114.27,33.27,9971,8.22,28.7
河南,泌阳,942.7,0.0,0.844755,1.57,132.3704,3.4,19.504927,11.21221,1.229448,372.2261989978525,113.32,32.72,13898,10.62,27.7999999999999
河南,确山,907.3,0.0,0.8203,1.57,132.1282,3.02,16.954447,13.396209,1.03477,303.9158386908241,114.02,32.8,18966,20.6,28.8
河南,新野,995.2,0.0,0.876833,1.57,136.2484,3.41,25.377069,10.691685,0.909114,776.5151515151515,112.35,32.52,25242,9.83,27.0
河南,鄢陵,733.5,0.0,0.842342,1.57,136.4138,3.51,26.067188,8.66612,0.728845,768.348623853211,114.2,34.1,2743,13.94,29.5999999999999
河南,武陟,680.1,0.0,0.80785,1.57,126.3813,4.37,37.653656,4.172671,0.707478,860.4651162790698,113.38,35.1,28569,5.99,29.5999999999999
河南,许昌,757.6,0.0,0.831265,1.51,124.0797,3.66,28.727474,8.268245,0.920856,868.0947012401352,113.85,34.03,22459,25.98,29.2999999999999
河南,汝南,866.1,0.0,0.785374,1.51,134.5135,3.56,29.158788,10.328413,0.940253,538.563829787234,114.35,33.0,11838,8.87,28.7
河南,栾川,949.0,0.0,0.780362,1.51,122.1462,3.48,21.750831,9.958314,1.066001,137.26281792490917,111.62,33.78,4221,12.72,25.7
河南,邓州,1011.6,0.0,0.846818,1.51,133.038,3.75,28.606523,8.112363,0.864024,721.5189873417721,112.08,32.68,16518,9.97,26.7999999999999
河南,济源,745.6,0.0,0.836363,1.45,112.9296,3.61,25.627911,6.754801,0.930905,359.0285110876452,112.58,35.07,5491,30.61,29.4
河南,西平,846.0,0.0,0.862233,1.45,140.6069,3.33,27.057444,10.415158,1.134076,798.1651376146789,114.02,33.38,13755,11.09,28.9
河南,扶沟,747.4,0.0,0.839674,1.64,136.1497,3.53,25.536476,8.678682,0.547214,656.4364876385337,114.38,34.07,12996,8.09,29.2999999999999
河南,延津,641.6,0.0,0.908367,1.64,130.0,4.07,32.381011,5.533156,0.998318,552.423900789177,114.2,35.15,16615,9.66,30.5999999999999
河南,杞县,683.4,0.0,0.80718,1.64,135.6924,3.65,18.742638,11.965825,0.798324,945.5128205128206,114.78,34.55,15934,4.59,30.2
河南,封丘,620.0,0.0,0.886403,1.64,135.1859,4.04,31.345542,5.804952,0.892678,647.5409836065573,114.42,35.05,9494,6.68,30.8
河南,方城,885.7,0.0,0.799197,1.64,119.0492,3.47,21.781435,12.132608,1.216812,405.1927616050354,113.0,33.27,11764,8.4,28.0
河南,安阳,509.2,0.0,0.811298,1.64,138.174,3.38,24.741766,10.406884,0.990669,840.2662229617305,114.38,36.1,32643,12.14,31.5
河南,西华,762.2,0.0,0.837895,1.58,124.8014,3.73,27.008326,7.416063,0.807867,837.5209380234506,114.53,33.8,12892,10.82,28.9
河南,淅川,1057.6,0.0,0.841991,1.58,130.0655,3.82,27.558136,8.339168,1.1486,241.305890702626,111.48,33.13,18713,9.25,25.9
河南,遂平,867.4,0.0,0.858569,1.46,133.7317,3.31,27.481213,11.233409,1.310988,526.8109125117592,114.0,33.15,19989,11.22,28.6
河南,平舆,859.5,0.0,0.85751,1.46,144.9806,3.35,23.27206,10.285714,1.039723,764.4305772230889,114.63,32.97,12677,23.71,28.5999999999999
河南,辉县,632.4,0.0,0.782988,1.46,126.5235,3.54,27.775505,8.151904,0.992236,413.55256601893376,113.8,35.47,27914,8.98,30.0999999999999
河南,叶县,834.3,0.0,0.791618,1.46,136.4453,3.61,27.263564,8.741471,1.129685,634.4628695025234,113.35,33.62,16346,7.55,28.2999999999999
河南,唐河,982.3,0.0,0.732886,1.46,133.8635,3.61,26.239313,9.553886,1.115591,528.6343612334801,112.83,32.7,1529,12.3,27.9
河南,西峡,1017.6,0.0,0.797235,1.46,127.3168,3.48,25.793529,9.789149,1.175926,130.54830287206266,111.48,33.28,34754,15.52,25.7
河南,渑池,857.7,0.0,0.936709,1.46,107.0932,3.48,20.0398,10.265154,1.401684,253.3427163969036,111.75,34.77,44864,26.95,28.6
河南,鹿邑,775.6,0.0,0.880882,1.71,126.7449,3.26,15.771865,10.013889,0.711786,1057.6923076923076,115.48,33.87,1563,7.96,28.9
河南,汝州,820.4,0.0,0.791458,1.71,127.1211,3.94,29.286387,7.366781,1.027235,992.6854754440961,112.83,34.17,27774,7.96,28.0
河南,濮阳,522.0,0.0,0.859238,1.65,131.833,3.92,27.655744,7.124576,0.798922,816.6089965397924,115.03,35.77,18417,7.69,31.5
河南,汤阴,530.6,0.0,0.84058,1.65,126.9602,3.6,30.488676,7.740212,0.736877,758.5139318885449,114.35,35.92,2575,14.23,31.5999999999999
河南,虞城,691.0,0.0,0.75,1.59,128.3961,3.29,11.401632,11.003037,0.858047,770.2182284980745,115.85,34.4,1342,5.12,30.0999999999999
河南,兰考,665.6,0.0,0.785548,1.72,128.5506,3.55,21.10646,9.561586,0.797206,813.528336380256,114.82,34.82,17429,9.18,30.8
河南,清丰,509.3,0.0,0.830424,1.66,124.4028,3.73,26.637495,7.784438,0.614863,820.0455580865604,115.12,35.9,1782,7.29,32.0
河南,淮阳,783.9,0.0,0.756421,1.6,125.7357,3.56,21.686767,8.852786,0.808638,1055.858310626703,114.88,33.73,1916,6.51,29.1
河南,中牟,691.2,0.0,0.874603,1.6,121.8507,3.88,30.901192,6.351452,0.748186,550.4587155963303,113.97,34.72,37675,8.61,29.9
河南,新安,822.0,0.0,0.893738,1.6,108.358,3.52,19.270119,8.258509,1.301276,463.91752577319585,112.15,34.72,53956,18.18,28.6
河南,内乡,1016.4,0.0,0.82359,1.6,127.9453,3.46,27.331016,10.532087,1.149553,304.2155584528466,111.85,33.05,1777,9.43,26.5
河南,睢县,715.5,0.0,0.925926,1.6,131.6819,3.3,14.701163,10.27305,0.519481,955.4831704668838,115.07,34.45,1291,6.79,30.0
河南,汝阳,856.1,0.0,0.816901,1.85,111.5454,3.75,24.232194,8.354668,0.85887,360.36036036036035,112.47,34.15,17539,10.87,27.5
河南,新蔡,885.3,0.0,0.887299,1.54,128.8969,3.4,20.028027,9.978675,1.327263,732.5501036627505,114.98,32.75,1987,8.77,28.5
河南,孟津,794.8,0.0,0.831632,1.54,109.8109,3.39,22.592086,9.929066,1.107365,619.235836627141,112.43,34.83,2586,10.78,28.8
河南,卫辉,597.2,0.0,0.819302,1.54,124.6958,3.85,30.556771,6.337983,1.340099,593.7136204889406,114.07,35.4,1633,16.89,30.2999999999999
河南,尉氏,696.5,0.0,0.870432,1.54,128.8831,4.07,35.113794,6.622309,0.843237,749.8087222647284,114.18,34.42,22483,6.51,29.9
河南,滑县,583.9,0.0,0.813899,1.67,131.2458,3.57,21.381834,8.327291,0.893414,777.2877618522602,114.52,35.58,11366,4.92,31.2
河南,郸城,815.3,0.0,0.841939,1.67,118.9529,3.35,16.154464,10.729719,0.686527,1053.704962610469,115.2,33.65,12591,7.82,28.9
河南,开封,657.5,0.0,0.88665,1.67,131.1544,3.93,28.818028,5.931113,0.806295,604.6511627906976,114.3,34.8,1825,4.57,30.3
河南,伊川,825.1,0.0,0.787589,1.67,107.0974,4.12,25.154867,6.098804,1.00716,613.8933764135703,112.42,34.42,379,10.92,27.9
河南,灵宝,960.2,0.0,0.768595,1.36,113.6797,3.62,26.081806,7.34598,1.493079,249.08668216539357,110.87,34.52,45876,15.45,29.5
河南,鲁山,844.5,0.0,0.739369,1.61,112.6331,3.64,24.347891,10.826294,1.374802,356.99460356994604,112.9,33.73,9282,8.25,27.8
河南,桐柏,972.9,0.0,0.780303,1.61,124.9182,3.36,17.700167,10.778993,1.234568,234.98694516971278,113.4,32.37,2478,20.03,27.9
河南,范县,521.9,0.0,0.849666,1.61,133.6215,3.61,21.746729,8.692294,0.878336,983.0508474576271,115.5,35.87,16998,8.97,31.9
河南,禹州,775.2,0.0,0.754867,1.61,126.5564,3.6,27.123135,8.598659,0.93226,869.2676249144422,113.47,34.17,29555,14.61,28.6
河南,镇平,972.8,0.0,0.846283,1.55,137.1181,3.6,27.989182,9.704766,1.114454,677.8523489932886,112.23,33.03,1692,9.36,27.2999999999999
河南,沈丘,828.4,0.0,0.859286,1.68,129.0613,3.52,23.463573,9.334376,0.808785,1258.0943570767809,115.07,33.4,11322,8.29,28.6
河南,宜阳,836.9,0.0,0.8125,1.68,113.6951,3.86,25.505616,6.605722,1.077101,430.04239854633556,112.17,34.52,2637,10.28,28.1
河南,民权,706.5,0.0,0.743888,1.62,128.9446,3.32,14.774063,9.997746,0.733145,793.7806873977087,115.13,34.65,14358,10.78,30.0999999999999
河南,修武,665.1,0.0,0.944444,1.62,128.7687,4.05,33.899873,4.559366,0.913976,457.22713864306786,113.43,35.23,31414,15.11,29.5
河南,洛宁,887.1,0.0,0.856322,1.62,113.2705,3.63,21.419727,8.031734,1.542967,225.49869904596704,111.65,34.38,22484,10.86,27.8
河南,新乡,615.3,0.0,0.984496,1.62,137.7963,4.45,43.520443,3.823806,0.73694,906.6666666666666,113.9,35.3,48261,5.11,30.3
河南,长垣,591.2,0.0,0.837616,1.56,140.4088,3.91,28.483643,6.07189,0.941018,865.8420551855376,114.68,35.2,17819,5.32,31.1
河南,襄城,803.0,0.0,0.737421,1.56,126.831,3.31,20.483816,11.145271,0.922433,902.1739130434783,113.48,33.85,29449,13.73,29.1
河南,博爱,705.8,0.0,0.891496,1.56,124.3686,4.11,37.235735,4.738083,1.108623,914.6341463414634,113.07,35.17,37767,13.77,29.3
黑龙江,绥芬,1571.9,0.0,0.923077,1.07,115.7154,2.77,7.864438,9.980702,2.629263,165.87677725118485,131.15,44.42,67988,57.43,41.7
黑龙江,望奎,1408.1,0.0,0.723745,1.25,113.2552,3.37,23.86195,7.673393,2.440135,211.75453759723422,126.48,46.83,781,16.92,46.7
黑龙江,密山,1670.2,0.0,0.710744,1.25,109.7324,2.75,12.886985,13.687597,2.996792,45.900803264057124,131.87,45.55,2154,39.68,41.6
黑龙江,铁力,1445.6,0.0,0.68082,1.19,106.7571,2.52,8.57926,16.897487,3.562831,57.949479940564636,128.02,46.98,12627,73.87,46.1
黑龙江,林甸,1307.7,0.0,0.752988,1.38,102.3291,2.82,10.500411,9.939895,1.65201,77.29745204695105,124.87,47.18,15285,20.39,45.7
黑龙江,明水,1350.1,0.0,0.757054,1.38,119.0299,3.14,15.67198,8.402459,2.704434,160.31195840554594,125.9,47.18,6787,20.73,44.8
黑龙江,逊克,1804.6,0.0,0.781457,1.32,104.6856,2.66,9.158948,13.336341,2.434571,4.612546125461255,128.47,49.58,1563,42.93,47.2
黑龙江,克东,1433.9,0.0,0.734024,1.45,109.7026,2.93,16.645448,12.163852,2.151647,144.02304368698992,126.25,48.03,8551,19.2,45.5
黑龙江,富裕,1336.0,0.0,0.704546,1.33,112.0217,2.79,12.106416,12.596733,2.175216,73.89162561576354,124.47,47.82,12594,36.15,45.1999999999999
黑龙江,桦南,1590.1,0.0,0.67129,1.27,118.0689,3.08,16.16514,10.507573,3.714178,106.45526613816534,130.57,46.23,12544,32.53,43.4
黑龙江,庆安,1396.3,0.0,0.713287,1.21,117.8248,3.21,20.646351,7.776072,2.384443,74.96800146279027,127.52,46.88,9522,22.38,46.6
黑龙江,巴彦,1315.9,0.0,0.701493,1.4,118.5075,3.31,22.497566,8.298051,1.997456,223.07202039515616,127.4,46.08,12725,17.2,46.3
黑龙江,宾县,1293.4,0.0,0.678401,1.34,114.4796,3.07,19.139131,10.561988,2.01326,163.84915474642392,127.48,45.75,243,17.15,43.9
黑龙江,宝清,1749.5,0.0,0.754531,1.34,109.7411,2.82,11.751655,10.977266,2.469328,30.996900309969003,132.2,46.32,2386,41.55,43.3
黑龙江,拜泉,1401.2,0.0,0.717574,1.34,112.0535,3.37,21.473275,9.673285,2.31569,166.7129758266185,126.08,47.6,8138,14.22,47.3
黑龙江,孙吴,1701.8,0.0,0.820652,1.34,95.75916,2.6,6.767285,14.789294,2.415932,23.1535077564251,127.32,49.42,7399,39.87,48.4
黑龙江,呼玛,2022.0,0.0,0.765957,1.28,106.9348,2.54,7.51176,16.494182,2.941176,3.487966515521451,126.65,51.73,18631,48.97,49.2
黑龙江,林口,1537.6,0.0,0.69637,1.28,106.9665,3.01,15.686032,12.521314,3.741646,56.81818181818182,130.27,45.3,15862,29.49,44.3
黑龙江,双城,1188.0,0.0,0.706475,1.22,115.7103,3.18,21.412205,10.068899,2.951963,263.4961439588689,126.32,45.37,3185,24.37,45.0
黑龙江,青冈,1326.3,0.0,0.694149,1.22,119.0797,3.25,17.96101,8.633422,3.042207,178.7709497206704,126.1,46.68,5817,19.81,46.0
黑龙江,兰西,1302.9,0.0,0.759644,1.41,124.2616,3.23,23.68064,8.943669,1.859054,196.07843137254903,126.28,46.27,531,16.08,45.0
黑龙江,集贤,1645.1,0.0,0.751503,1.35,110.963,2.8,12.957959,10.596488,2.686415,128.43224092116918,131.13,46.72,2913,38.9,43.3
黑龙江,延寿,1383.2,0.0,0.740837,1.35,113.6923,3.0,15.436392,10.864543,2.851086,82.5658939345824,128.33,45.45,12227,28.25,44.2
黑龙江,肇州,1139.3,0.0,0.746434,1.35,113.6397,3.22,20.960673,7.610278,2.349947,188.13905930470347,125.27,45.7,1734,19.55,46.0
黑龙江,肇源,1120.0,0.0,0.690544,1.35,112.1763,3.11,18.285314,9.047182,2.192612,114.07766990291262,125.08,45.52,18694,24.27,45.7
黑龙江,通河,1423.3,0.0,0.737101,1.29,110.7609,2.9,14.619915,8.736913,3.155052,42.28329809725159,128.75,45.97,15516,48.35,45.6
黑龙江,肇东,1210.0,0.0,0.702738,1.23,116.877,3.4,24.031639,7.150035,2.874048,238.1562099871959,125.98,46.07,31962,32.1,45.6
黑龙江,北安,1551.3,0.0,0.695598,1.23,108.1047,2.56,9.837878,18.729945,2.870289,55.60189046427578,126.52,48.23,11844,56.66,47.5
黑龙江,尚志,1348.0,0.0,0.705036,1.23,113.5637,3.03,15.23736,10.115444,2.906151,70.25495750708215,127.95,45.22,26266,39.94,44.1
黑龙江,依安,1410.2,0.0,0.696078,1.23,107.6932,3.24,19.837973,9.59665,2.985781,135.94344752582924,125.3,47.88,9658,18.54,46.2
黑龙江,木兰,1370.9,0.0,0.732998,1.23,112.5347,3.12,17.863938,11.815101,3.351064,77.77777777777777,128.03,45.95,15879,22.83,47.1
黑龙江,萝北,1705.2,0.0,0.696532,1.17,102.1219,2.51,6.97473,13.764528,3.127833,41.532071988924784,130.83,47.58,22985,70.88,44.0
黑龙江,嘉荫,1759.2,0.0,0.80597,1.42,109.5192,2.62,9.623139,11.995968,3.014444,10.387297818667458,130.38,48.88,25415,48.91,50.1999999999999
黑龙江,勃利,1598.4,0.0,0.774087,1.36,110.5442,2.7,12.97191,16.258622,4.079581,138.82863340563992,130.57,45.75,18877,29.41,42.5
黑龙江,龙江,1294.8,0.0,0.670665,1.36,108.3044,3.0,16.451481,10.664047,2.598235,103.61814166808222,123.18,47.33,114,18.91,43.2
黑龙江,绥滨,1751.0,0.0,0.834533,1.36,112.3498,2.7,8.761458,9.32063,2.495622,41.866028708133975,131.85,47.28,18547,49.12,44.0999999999999
黑龙江,东宁,1603.5,0.0,0.67767,1.3,101.2672,2.64,7.245458,12.554118,3.088643,29.415884577671942,131.12,44.07,43271,44.04,39.1
黑龙江,依兰,1495.0,0.0,0.707364,1.3,111.1962,2.86,13.594627,13.286832,4.827084,88.82149046793761,129.55,46.32,2572,34.12,43.4
黑龙江,汤原,1563.7,0.0,0.720082,1.3,109.6372,2.59,10.195145,17.025223,4.486513,76.11241217798595,129.9,46.73,15853,43.06,44.7
黑龙江,安达,1250.4,0.0,0.694861,1.24,107.3103,2.86,12.1439,10.70551,2.756901,145.00836586726157,125.33,46.4,38669,36.06,46.2
黑龙江,塔河,1971.1,0.0,0.722091,1.18,126.301,2.62,11.360642,18.301346,5.918699,7.112881428266591,124.7,52.32,16583,87.46,50.5
黑龙江,克山,1456.1,0.0,0.705514,1.37,112.6825,3.05,17.230483,10.856803,1.857257,144.57831325301206,125.87,48.03,8338,23.56,46.9
黑龙江,甘南,1367.1,0.0,0.73259,1.37,107.8011,2.92,13.131941,10.731641,2.47923,83.47245409015025,123.5,47.92,11984,34.18,42.7
黑龙江,富锦,1736.0,0.0,0.662963,1.31,112.3907,2.81,11.529803,10.52168,3.211373,48.62039625622949,132.03,47.25,2322,42.14,44.0
黑龙江,嫩江,1510.3,0.0,0.718225,1.3,106.0042,2.62,8.609319,13.921795,2.331985,33.09285856112251,0.0,0.0,21219,54.03,47.8
湖北,竹溪,1294.2,10.72265625,0.6698,1.5,112.9416,3.44,22.410646,10.827845,1.374288,111.78247734138972,109.72,32.32,1756,13.16,24.0999999999999
湖北,钟祥,1189.0,40.30333857393878,0.686512,1.32,109.6282,3.58,34.249564,6.651664,1.108776,231.729055258467,112.58,31.17,19585,22.1,26.8
湖北,应城,1146.4,77.31105088828666,0.76993,1.51,129.6312,3.13,19.822785,12.61612,1.26768,616.5004533091568,113.57,30.95,2174,24.25,27.5
湖北,利川,1567.4,25.32467532467532,0.771967,1.76,113.5795,3.09,18.985284,14.59879,1.25018,195.35489472541784,108.93,30.3,7844,11.21,20.7
湖北,洪湖,1280.9,75.18610421836227,0.703116,1.45,147.5917,3.66,29.0429,7.18819,1.172226,373.16395394998017,113.45,29.8,12512,19.37,27.6
湖北,天门,1193.0,45.26031792329007,0.724058,1.45,139.9129,3.56,31.028497,8.36657,0.900999,625.4767353165522,113.17,30.67,15732,16.84,27.0999999999999
湖北,南漳,1126.4,28.77754875535119,0.650649,1.39,106.1012,0.147917,27.836933,11.016864,1.188656,152.8893495724281,111.83,31.78,1689,20.82,26.3
湖北,兴山,1310.5,9.885781803859786,0.769709,1.33,103.9713,2.89,19.568389,16.428266,1.41984,77.35281478298238,110.75,31.35,2552,25.43,22.5
湖北,枣阳,1052.8,36.87089715536106,0.684044,1.46,120.5047,3.29,20.879807,11.357015,0.946687,338.7244430881904,112.75,32.13,2735,15.4,27.2
湖北,公安,1301.8,73.4607906675308,0.627306,1.34,106.7628,3.45,31.322791,8.181734,2.151149,451.9273371732388,112.23,30.07,1177,16.53,26.4
湖北,石首,1337.9,77.30800653594771,0.745475,1.34,111.0718,3.43,28.688916,9.494795,2.098455,441.4856341976174,112.4,29.73,13994,22.45,26.7
湖北,京山,1160.2,61.31575982877099,0.674757,1.34,112.1278,3.13,21.652548,10.17459,1.454005,184.6590909090909,113.1,31.02,25711,25.31,26.5999999999999
湖北,秭归,1344.0,10.47305248293716,0.77172,1.28,110.1584,2.93,19.457594,13.476614,1.193929,156.5718994643593,110.98,30.83,14239,18.76,24.0
湖北,浠水,1163.7,77.2262577347323,0.736122,1.53,131.1055,3.26,25.74158,13.450396,1.081605,533.6069779374038,115.27,30.45,11835,16.69,27.2
湖北,大悟,1048.6,57.37564322469984,0.716123,1.53,119.3589,3.56,22.238616,10.567246,0.803331,322.4181360201511,114.12,31.57,11553,16.34,28.1
湖北,郧西,1231.7,3.398271568771056,0.778831,1.47,113.6398,3.47,24.544232,10.840789,0.819323,145.34055286406382,110.42,33.0,7599,10.71,25.5
湖北,英山,1188.7,52.66249021143305,0.765328,1.41,118.5571,3.03,22.408953,14.635137,1.171016,276.05244996549345,115.67,30.75,13273,21.02,25.8
湖北,远安,1270.9,40.9295352323838,0.789976,1.35,103.1688,2.78,17.214032,14.017046,1.838652,114.15525114155251,111.63,31.07,39295,23.73,25.2
湖北,潜江,1234.4,52.21959548200683,0.721079,1.35,113.5399,3.34,27.410336,9.631879,1.547598,508.9820359281437,112.88,30.42,3858,28.29,27.2
湖北,广水,1097.1,52.99739357080799,0.719431,1.6,126.3213,3.36,24.177194,10.587174,0.766445,352.13934115865203,113.82,31.62,16955,18.22,27.8
湖北,红安,1064.5,76.43615868198569,0.849206,1.6,135.456,3.2,18.131362,11.507222,0.716871,367.48329621380844,114.62,31.28,1841,16.71,27.8
湖北,安陆,1115.2,53.94361170592434,0.714916,1.48,126.6716,3.18,21.917499,9.991756,0.822338,472.3247232472325,113.68,31.27,16171,22.45,27.9
湖北,保康,1164.4,8.195211786372008,0.691919,1.42,104.4316,3.19,25.585015,11.74347,1.251797,86.82170542635659,111.25,31.88,16657,17.73,24.9
湖北,宣恩,1544.9,20.38087520259319,0.792592,1.67,113.7741,3.16,22.100261,14.750799,1.4377,131.86813186813185,109.48,29.98,9366,11.56,21.7
湖北,蕲春,1210.5,74.15046939045352,0.776416,1.61,130.4438,3.22,21.65177,13.238076,1.262138,425.35446205170973,115.43,30.23,12454,15.35,27.4
湖北,仙桃,1226.0,68.35859307978268,0.654427,1.55,150.0167,3.21,23.369872,10.391242,0.911324,602.8368794326241,113.45,30.37,24166,22.02,27.4
湖北,竹山,1246.2,8.854327071142594,0.642169,1.55,120.4379,3.38,22.490672,10.133954,0.93646,131.06525376464026,110.23,32.23,8529,11.11,24.5
湖北,阳新,1243.8,59.05590416428979,0.810108,1.8,135.8075,3.72,23.670957,8.585699,1.140855,366.5109593963349,115.2,29.85,1356,15.7,27.3
湖北,当阳,1242.4,56.22335025380711,0.744627,1.24,106.0941,3.02,21.554887,9.018101,1.490389,226.9569245020843,111.78,30.82,34792,22.04,25.5
湖北,罗田,1161.7,54.39221272554606,0.814815,1.49,131.3737,3.37,25.391562,11.860969,1.079242,286.51949271958665,115.4,30.78,11537,15.22,26.3
湖北,通山,1310.2,39.54910202521971,0.905274,1.74,131.136,3.58,22.449533,11.194497,1.797132,171.6417910447761,114.52,29.6,12531,23.48,25.9
湖北,云梦,1135.4,69.94767007226514,0.79908,1.43,138.2697,3.52,27.930246,8.647102,1.392075,976.8211920529801,113.75,31.02,2155,19.51,27.5999999999999
湖北,谷城,1096.5,33.55776999730676,0.691207,1.43,109.2597,3.21,24.179225,11.562399,0.97815,227.183705444575,111.65,32.27,21953,27.22,26.2
湖北,监利,1281.8,84.56067757160406,0.747679,1.68,153.1169,3.48,26.956076,9.738347,1.183978,410.40462427745666,112.88,29.82,1272,18.71,27.3
湖北,咸丰,1588.2,26.37737688932228,1.0,1.68,112.3089,3.0,19.778542,14.772216,1.435712,149.01960784313727,109.15,29.68,1134,11.08,21.8
湖北,崇阳,1326.4,60.17957351290685,0.785137,1.68,118.5243,3.58,26.866303,9.453776,0.030681,238.8211382113821,114.03,29.55,14146,14.67,26.3
湖北,恩施,1512.3,16.23236965429807,0.0,1.37,105.207,2.98,20.401545,14.207293,1.499462,201.4098690835851,109.47,30.3,1155,22.36,21.6
湖北,房县,1191.2,11.64904163912756,0.622177,1.59,112.7118,3.19,21.30929,12.229627,1.107278,95.89041095890411,110.73,32.07,8792,14.03,24.7999999999999
湖南,桂东,1762.3,72.24677883901798,1.0,1.5,127.4422,3.48,23.711283,9.812393,1.772622,130.7639366827254,113.93,26.08,1989,16.66,26.8
湖南,永顺,1609.2,87.13274137873877,1.0,1.5,122.9263,3.34,23.927792,14.734505,1.707501,139.10761154855643,109.85,29.0,15645,12.89,23.4
湖南,麻阳,1740.2,73.91015781688056,1.0,1.5,134.7859,3.69,27.404621,8.598571,1.958622,248.72448979591837,109.8,27.87,23986,25.22,26.8
湖南,通道,1905.8,91.66088150821625,1.0,1.5,125.6879,3.39,24.97694,10.660166,1.239846,102.72443054935239,109.78,26.17,23468,19.37,26.9
湖南,芷江,1797.9,65.470509602366,1.0,1.75,121.949,3.79,26.960609,10.766562,1.655334,176.27441638875655,0.0,0.0,981,12.38,23.7
湖南,嘉禾,1807.4,58.37334247318263,0.991948,1.75,126.3781,3.42,18.590323,12.78624,1.404576,572.2460658082975,112.37,25.58,22468,16.83,23.4
湖南,汝城,1810.9,89.88429909805936,0.984849,1.44,117.4238,3.57,29.763526,9.652596,1.963421,160.82474226804123,113.68,25.55,16385,17.91,24.4
湖南,保靖,1629.3,70.69660737595963,0.981651,1.69,127.3941,3.7,26.693964,11.344761,1.745567,171.0376282782212,109.65,28.72,14625,10.72,21.7
湖南,临武,1836.6,71.48628458752955,0.975982,1.69,143.9397,3.81,25.878219,11.511011,1.74537,276.3636363636364,112.55,25.28,13118,9.18,21.6
湖南,凤凰,1717.6,55.89887619509095,0.966443,1.69,113.3436,3.88,32.089146,10.425885,2.025186,227.4019329164298,109.6,27.95,1196,14.84,23.2
湖南,蓝山,1848.2,66.01089049996732,0.951087,1.38,107.8402,3.03,18.62438,13.794761,2.179931,215.8273381294964,112.18,25.37,18469,27.8,26.5999999999999
湖南,茶陵,1649.0,50.00895569754083,0.94052,1.63,115.1601,4.11,33.425512,8.843276,1.959944,243.31870761866773,113.53,26.8,17517,14.54,23.3
湖南,城步,1830.7,72.79526073257652,0.938461,1.63,134.6261,3.46,22.410049,11.956348,1.344209,102.00226671703815,110.32,26.37,6944,7.33,24.0
湖南,永兴,1746.8,71.44297862576667,0.933392,1.63,119.9408,3.71,29.457152,10.192261,1.334748,333.50176856998485,113.1,26.13,7779,12.41,23.6
湖南,宜章,1810.8,67.6204174954002,0.921131,1.32,110.2054,3.42,26.200884,10.945545,2.016529,289.31404573028465,112.95,25.4,1413,28.68,26.8
湖南,祁东,1706.1,86.72435952360576,0.917136,1.57,123.3021,3.32,24.161104,13.809663,2.157128,566.5419561731694,112.12,26.78,11367,22.04,24.4
湖南,新田,1783.4,91.18846053283211,0.912473,1.57,124.9043,3.69,29.245819,9.11753,1.389717,410.958904109589,112.22,25.92,1228,12.82,21.3
湖南,桂阳,1794.3,73.13732252151506,0.907746,1.57,132.341,3.41,18.817498,11.672847,1.366079,291.13067027758973,112.73,25.73,12678,15.79,20.1
湖南,绥宁,1844.2,66.21953250632767,0.904762,1.82,133.7603,3.04,9.607845,19.253764,1.863953,129.82576016399042,110.15,26.58,22247,16.93,22.4
湖南,涟源,1593.1,74.49175037472064,0.896989,1.26,108.7498,3.13,29.62769,15.027855,2.320802,617.4142480211082,111.67,27.7,1741,13.2,26.2
湖南,道县,1892.0,70.26353110322722,0.895397,1.26,106.6774,3.1,26.496656,11.988619,1.609852,303.1544448996313,111.58,25.53,18426,20.33,26.7
湖南,安仁,1653.3,71.90398809205405,0.894345,1.7,110.0623,3.21,22.914701,13.876896,1.561232,290.93369418132613,113.27,26.7,9893,17.59,23.9
湖南,衡山,1617.2,73.51332094200755,0.893967,1.7,125.8378,3.27,18.274217,15.257933,1.183767,470.5882352941176,112.87,27.23,266,16.67,23.2
湖南,江永,1924.6,78.68504763475082,0.893204,1.64,113.9485,3.9,29.699014,10.88848,1.629451,165.33986527862828,111.33,25.28,13518,19.71,24.5
湖南,新晃,1825.4,94.35606060606061,0.888889,1.33,111.7549,3.01,19.946362,14.607486,2.57239,172.41379310344828,0.0,0.0,1217,25.63,23.3
湖南,资兴,1762.7,78.9579834573684,0.8881,1.58,131.0232,3.54,28.268145,10.725196,1.06375,134.6923917000364,113.23,25.98,1132,11.2,25.5999999999999
湖南,吉首,1680.7,83.41968506061436,0.885714,1.58,108.9366,3.6,30.985521,11.070816,1.955351,273.84324834749765,109.73,28.32,12527,10.12,24.8
湖南,东安,1768.6,74.69827077151929,0.884342,1.27,106.267,3.14,28.633024,11.202839,1.858259,275.89326096788784,111.28,26.4,251,16.21,25.6
湖南,江华,1920.1,75.86199169844878,0.883495,1.27,105.3761,3.22,29.29413,10.127803,1.968771,152.36318407960198,111.58,25.18,19273,17.5,26.5999999999999
